"Tipo","SKU","GTIN, UPC, EAN o ISBN","Nombre","Publicado","¿Está destacado?","Visibilidad en el catálogo","Descripción corta","Descripción","Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?","Inventario","Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal","Categorías","Etiquetas","Clase de envío","Imágenes","Límite de descargas","Días de caducidad de la descarga","Superior","Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón","Posición","Marcas","Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Atributo por defecto 1","Meta: _bgm_min_1","Meta: _bgm_descuento_1","Meta: _bgm_min_2","Meta: _bgm_descuento_2","Meta: _bgm_modo_descuento"
"simple","77920716632042","","Kit capilar Bubbaluu Uva 4pcs","1","0","visible","","Este kit incluye:\n-1 Shampoo 350ml\n-1 Acondicionador 350ml\n-1 Crema capilar 500ml\n-1 Serum capilar 30ml","","","taxable","","1","","","0","0","","","","","1","","","13490","Cabello > Accesorios, Cabello, Kits","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Kit-cuidado-capilar-bubbaluu-uva-1.jpg","","","","","","","","","0","","","","","","","","","","",""
"simple","77920593980339","","Kit capilar Bubbaluu Uva 7pcs","1","0","visible","","Este kit incluye:\n-1 Shampoo 350ml\n-1 Acondicionador 350ml\n-1 Crema capilar 500ml\n-1 Serum capilar 30ml\n-1 Exfoliante corporal 250ml\n-1 Crema corporal 500ml\n-1 Crema de manos","","","taxable","","1","","","0","0","","","","","1","","","22490","Cabello > Accesorios, Cabello, Kits","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Kit-cuidado-capilar-bubbaluu-uva.jpg","","","","","","","","","0","","","","","","","","","","",""
"simple","77920564685239","","Kit capilar Bubbaluu Tutti Frutti 4pcs","1","0","visible","","Este kit incluye:\n-1 Shampoo 350ml\n-1 Acondicionador 350ml\n-1 Crema capilar 500ml\n-1 Serum capilar 30ml","","","taxable","","1","","","0","0","","","","","1","","","13490","Cabello > Accesorios, Cabello, Kits","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Kit-cuidado-capilar-tutti-frutti-2.jpg","","","","","","","","","0","","","","","","","","","","",""
"simple","77920547037797","","Kit capilar Bubbaluu Tutti Frutti 6pcs","1","0","visible","","Este kit incluye:\n-1 Shampoo 350ml\n-1 Acondicionador 350ml\n-1 Crema capilar 500ml\n-1 Serum capilar 30ml\n-1 Exfoliante corporal 250ml\n-1 Crema corporal 500ml","","","taxable","","1","","","0","0","","","","","1","","","21490","Cabello > Accesorios, Cabello, Kits","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Kit-cuidado-capilar-tutti-frutti.jpg","","","","","","","","","0","","","","","","","","","","",""
"simple","6323956010003","","Shampoo Bubbaluu Tuttifrutti 350ml","1","0","visible","","<strong>Rosado</strong>: Anti-frizz: Contiene Argán, Colágeno, Keratina, Omega 6 y 9.\n\nRegeneración profunda\n\nReconstruye la fibra capilar\n\n<strong>350ml</strong>\n\n<strong>Sin sal</strong>\n\n&nbsp;","","","taxable","","1","","","0","0","","","","","1","","","3690","Cabello > Accesorios, Cabello, Cabello > Shampoo","Bubbaluu","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Shampoo-Bubbaluu-Tuttifrutti.jpg","","","","","","","","","0","","Presentación","Morado, Rosado","1","0","","3","600","12","1000","unico"
"simple","6323956010010","","Balsamo Bubbaluu Tuttifrutti 350ml","1","0","visible","","<strong>Rosado</strong>: Anti-frizz: Contiene Argán, Colágeno, Queratina, Omega 6 y 9.\n\nRegeneración profunda\n\nReconstruye la fibra capilar\n\n<strong>500ml</strong>\n\n<strong>Sin sal</strong>\n\n&nbsp;","","","taxable","","1","","","0","0","","","","","1","","","3690","Cabello > Accesorios, Cabello > Acondicionador, Cabello","Bubbaluu","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Balsamo-Bubbaluu-Tutti-frutti.jpg","","","","","","","","","0","","Presentación","Morado, Rosado","1","0","","3","600","12","1000","unico"
"simple","8800577012817","","Balsamo labial magico flamenco","1","0","visible","","Descubre el Bálsamo Labial Hidratante Mágico Flamenco, el secreto para mantener tus labios suaves, hidratados y con un toque de color único. Su innovadora fórmula se adapta al pH de tu piel, revelando un tono personalizado que realza tu belleza natural. Perfecto para usar a diario, brinda una hidratación intensa y duradera, asegurando unos labios saludables y radiantes en todo momento.","","","taxable","","1","41","","0","0","","","","","1","","","2500","Maquillaje > Labios > Bálsamos, Maquillaje > Labios, Maquillaje","Flamenco","","https://beautygirlmg.cl/wp-content/uploads/2024/10/MB011495_20variaciones.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/10/MB011495_202.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/10/MB011495_201.jpg","","","","","","","","","0","","","","","","","","","12","1000","unico"
"simple","8800577002634","","Brillo de labios roll on Max belle","1","0","visible","","Consiente a tus labios con la máxima hidratación y nutrición que se merecen. Nuestro aceite hidratante para labios es una fórmula lujosa y ligera que se desliza sin esfuerzo y deja tus labios suaves, tersos y perfectamente hidratados. Enriquecido con una mezcla de aceites naturales, incluidos el aceite de jojoba y el de argán, ayuda a retener la humedad a la vez que proporciona un brillo sutil para unos labios voluminosos y atractivos.\n\nEste aceite para labios no graso ni pegajoso está diseñado para nutrir y proteger, lo que lo hace perfecto para labios secos y agrietados. Ya sea que lo uses solo para lograr un aspecto natural o sobre tu lápiz labial favorito para agregar brillo, este aceite para labios brinda comodidad duradera durante todo el día.\n\n<strong>Características principales:</strong>\n<ul>\n 	<li><strong>Fórmula hidratante</strong> : hidrata y nutre profundamente los labios secos.</li>\n 	<li><strong>Acabado suave</strong> : Textura no grasa ni pegajosa para una sensación cómoda.</li>\n 	<li><strong>Ingredientes naturales</strong> : Contiene jojoba, aceite de argán y vitamina E para ayudar a restaurar y proteger tus labios.</li>\n 	<li><strong>Brillo sutil</strong> : proporciona un acabado brillante con un aspecto natural.</li>\n 	<li><strong>Perfecto para el día y la noche</strong> : úselo en cualquier momento para una explosión de hidratación y suavidad.</li>\n</ul>\nDile adiós a los labios secos y agrietados y dale la bienvenida a unos labios suaves y tersos con nuestro aceite hidratante para labios.","","","taxable","","1","54","","0","0","","","","","1","","","1990,00","Maquillaje > Labios > Brillos-Gloss, Maquillaje > Labios, Maquillaje","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Brillo-de-labios-roll-on-Max-belle.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/10/Brillo-de-labios-roll-on-Max-belle1.jpg","","","","","","","","","0","","Tono","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variable","9669669817544","","Cepillo de cabello hello kitty","1","0","visible","","Cepillo de cabello hello kitty\n\nIdeal para peinar y desenredar tu cabello, aparte darle suavidad, hermosos diseños disponibles de Hello kitty y sus amigos","","","taxable","","1","","","0","0","","","","","1","","","","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Cepillo-de-cabello-hello-kitty-.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04","1","0","","3","500","12","1000","unico"
"variation","","","Cepillo de cabello hello kitty - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817544","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Cepillo de cabello hello kitty - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817544","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Cepillo de cabello hello kitty - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817544","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Cepillo de cabello hello kitty - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817544","","","","","","4","","Modelo","04","","0","","","","","",""
"variable","9669669817568","","Cepillo de cabello Stitch Cuadrado","1","0","visible","","Cepillo de cabello Stitch Cuadrado\n\nIdeal para peinar y desenredar tu cabello, aparte darle suavidad, hermosos diseños disponibles de Stitch","","","taxable","","1","4","","0","0","","","","","1","","","","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Cepillo-de-cabello-Stitch-Cuadrado.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04","1","0","","3","500","12","1000","unico"
"variation","","","Cepillo de cabello Stitch Cuadrado - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817568","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Cepillo de cabello Stitch Cuadrado - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817568","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Cepillo de cabello Stitch Cuadrado - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817568","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Cepillo de cabello Stitch Cuadrado - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817568","","","","","","4","","Modelo","04","","0","","","","","",""
"variable","9669669817575","","Cepillo de cabello Stitch","1","0","visible","","Cepillo de cabello Stitch Ovalado\n\nIdeal para peinar y desenredar tu cabello, aparte darle suavidad, hermosos diseños disponibles de Stitch","","","taxable","","1","24","","0","0","","","","","1","","","","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Cepillo-de-cabello-Stitch-redondo.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04","1","0","","3","500","12","1000","unico"
"variation","","","Cepillo de cabello Stitch - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817575","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Cepillo de cabello Stitch - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817575","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Cepillo de cabello Stitch - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817575","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Cepillo de cabello Stitch - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2990","","","","","","","9669669817575","","","","","","4","","Modelo","04","","0","","","","","",""
"variable","9669669817537","","Cepillo de cabello cabello Hello Kitty con relieve","1","0","visible","","Cepillo de cabello hello kitty con relieve\n\nIdeal para peinar y desenredar tu cabello, aparte darle suavidad, hermosos diseños disponibles de Hello kitty y sus amigos","","","taxable","","1","","","0","0","","","","","1","","","","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Cepillo-de-cabello-cabello-Hello-Kitty-con-relieve.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04","1","0","","3","500","12","1000","unico"
"variation","","","Cepillo de cabello cabello Hello Kitty con relieve - 01","0","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3990","","","","","","","9669669817537","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Cepillo de cabello cabello Hello Kitty con relieve - 02","0","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3990","","","","","","","9669669817537","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Cepillo de cabello cabello Hello Kitty con relieve - 03","0","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3990","","","","","","","9669669817537","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Cepillo de cabello cabello Hello Kitty con relieve - 04","1","0","visible","","","","","taxable","parent","1","3","","0","0","","","","","0","","2990","3990","","","","","","","9669669817537","","","","","","4","","Modelo","04","","0","","","","","",""
"simple","9669669815915","","Cepillo de cabello estrella kuromi","1","0","visible","","Cepillo de cabello estrella kuromi\n\nHermoso diseño de Kuromi con glitter encapsulado y movible, ideal para desenredar y peinar perfectamente tu cabello","","","taxable","","1","","","0","0","","","","","1","","2490","2990,00","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/IMG_0420-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/10/IMG_0423-scaled.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","9669669815908","","Cepillo de cabello corazon Kuromi","1","0","visible","","Cepillo de cabello corazon kuromi\n\nHermoso diseño de Kuromi con glitter encapsulado y movible, ideal para desenredar y peinar perfectamente tu cabello","","","taxable","","1","","","0","0","","","","","1","","2490","2990,00","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/IMG_0424-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/10/IMG_0425-scaled.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"variable","8800577007745","","Delineador de ojos efecto camaleon Ushas","1","0","visible","","Perfecto delineador con efecto camaleon, para lucir un aspecto audaz y glamuroso. Con su fórmula de larga duración, disfrutarás de un delineado impecable durante todo el día. Su textura suave facilita la aplicación, deslizándose suavemente sobre tus párpados sin causar molestias.","","","taxable","","1","","","0","0","","","","","1","","","","Maquillaje > Ojos > Delineadores, Maquillaje, Maquillaje > Ojos","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Delineador-de-ojos-efecto-camaleon-Ushas1.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/10/Delineador-de-ojos-efecto-camaleon-Ushas2.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/10/Delineador-de-ojos-efecto-camaleon-Ushas.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/10/Delineador-de-ojos-efecto-camaleon-Ushas3.jpg","","","","","","","","","0","","Tono","01, 02, 03, 04, 05, 06","1","0","","3","500","","","unico"
"variation","","","Delineador de ojos efecto camaleon Ushas - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007745","","","","","","1","","Tono","01","","0","","","","","",""
"variation","","","Delineador de ojos efecto camaleon Ushas - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007745","","","","","","2","","Tono","02","","0","","","","","",""
"variation","","","Delineador de ojos efecto camaleon Ushas - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007745","","","","","","3","","Tono","03","","0","","","","","",""
"variation","","","Delineador de ojos efecto camaleon Ushas - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007745","","","","","","4","","Tono","04","","0","","","","","",""
"variation","","","Delineador de ojos efecto camaleon Ushas - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007745","","","","","","5","","Tono","05","","0","","","","","",""
"variation","","","Delineador de ojos efecto camaleon Ushas - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577007745","","","","","","6","","Tono","06","","0","","","","","",""
"variable","8800577002696","","Brillo voluminizador de labios Max belle","1","0","visible","","Diseñado para dar volumen a los labios, su fórmula garantiza una apariencia más llena y radiante.","","","taxable","","1","12","","0","0","","","","","1","","","","Maquillaje > Labios, Maquillaje, Maquillaje > Labios > Voluminizadores","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/MB012088_1.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/10/MB012088_2.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/10/MB012088_colores.jpg","","","","","","","","","0","","Tono","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variation","","","Brillo voluminizador de labios Max belle - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8800577002696","","","","","","1","","Tono","01","","0","","","","","",""
"variation","","","Brillo voluminizador de labios Max belle - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8800577002696","","","","","","2","","Tono","02","","0","","","","","",""
"variation","","","Brillo voluminizador de labios Max belle - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8800577002696","","","","","","3","","Tono","03","","0","","","","","",""
"variation","","","Brillo voluminizador de labios Max belle - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8800577002696","","","","","","4","","Tono","04","","0","","","","","",""
"variation","","","Brillo voluminizador de labios Max belle - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8800577002696","","","","","","5","","Tono","05","","0","","","","","",""
"variation","","","Brillo voluminizador de labios Max belle - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8800577002696","","","","","","6","","Tono","06","","0","","","","","",""
"variable","MG081912","","Stickers autoadhesivos hallowen 81912","1","0","visible","","Stickers autoadhesivos hallowen 81912\n\nPiedras autoadhesivas para la cara para resaltar tu maquillaje este halloween","","","taxable","","1","","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Stickers-autoadhesivos-hallowen-81912.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04, 05, 06","1","0","","3","300","12","500","unico"
"variation","","","Stickers autoadhesivos hallowen 81912 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081912","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81912 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081912","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81912 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081912","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81912 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081912","","","","","","4","","Modelo","04","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81912 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081912","","","","","","5","","Modelo","05","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81912 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081912","","","","","","6","","Modelo","06","","0","","","","","",""
"variable","MG081914","","Stickers autoadhesivos hallowen 81914","1","0","visible","","Stickers autoadhesivos hallowen 81914\n\nPiedras autoadhesivas para la cara para resaltar tu maquillaje este halloween","","","taxable","","1","","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Stickers-autoadhesivos-hallowen-81914.jpg","","","","","","","","","0","","Modelo","01, 02, 03","1","0","","3","300","12","500","unico"
"variation","","","Stickers autoadhesivos hallowen 81914 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081914","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81914 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081914","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81914 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081914","","","","","","3","","Modelo","03","","0","","","","","",""
"variable","MG081916","","Stickers autoadhesivos hallowen 81916","1","0","visible","","Stickers autoadhesivos hallowen 81916\n\nPiedras autoadhesivas para la cara para resaltar tu maquillaje este halloween","","","taxable","","1","","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Stickers-autoadhesivos-hallowen-81916.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04, 05, 06","1","0","","3","300","12","500","unico"
"variation","","","Stickers autoadhesivos hallowen 81916 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081916","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81916 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081916","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81916 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081916","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81916 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081916","","","","","","4","","Modelo","04","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81916 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081916","","","","","","5","","Modelo","05","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81916 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081916","","","","","","6","","Modelo","06","","0","","","","","",""
"variable","MG081925","","Stickers autoadhesivos hallowen 81925","1","0","visible","","Stickers autoadhesivos hallowen 81925\n\nPiedras autoadhesivas para la cara para resaltar tu maquillaje este halloween","","","taxable","","1","","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Stickers-autoadhesivos-hallowen-81925.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04, 05, 06","1","0","","3","300","12","500","unico"
"variation","","","Stickers autoadhesivos hallowen 81925 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081925","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81925 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081925","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81925 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081925","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81925 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081925","","","","","","4","","Modelo","04","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81925 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081925","","","","","","5","","Modelo","05","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81925 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081925","","","","","","6","","Modelo","06","","0","","","","","",""
"variable","MG081926","","Stickers autoadhesivos hallowen 81926","1","0","visible","","Stickers autoadhesivos hallowen 81926\n\nPiedras autoadhesivas para la cara para resaltar tu maquillaje este halloween","","","taxable","","1","","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Stickers-autoadhesivos-hallowen-81926.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04, 05, 06","1","0","","3","300","12","500","unico"
"variation","","","Stickers autoadhesivos hallowen 81926 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081926","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81926 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081926","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81926 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081926","","","","","","3","","Modelo","03","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81926 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081926","","","","","","4","","Modelo","04","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81926 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081926","","","","","","5","","Modelo","05","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 81926 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG081926","","","","","","6","","Modelo","06","","0","","","","","",""
"variable","MG082521","","Stickers autoadhesivos hallowen 82521","1","0","visible","","Stickers autoadhesivos hallowen 82521\n\nPiedras autoadhesivas para la cara para resaltar tu maquillaje este halloween","","","taxable","","1","","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Stickers-autoadhesivos-hallowen-82521.jpg","","","","","","","","","0","","Modelo","01, 02, 03","1","0","","3","300","12","500","unico"
"variation","","","Stickers autoadhesivos hallowen 82521 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG082521","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 82521 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG082521","","","","","","2","","Modelo","02","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 82521 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG082521","","","","","","3","","Modelo","03","","0","","","","","",""
"variable","MG082524","","Stickers autoadhesivos hallowen 82524","1","0","visible","","Stickers autoadhesivos hallowen 82524\n\nPiedras autoadhesivas para la cara para resaltar tu maquillaje este halloween","","","taxable","","1","","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Stickers-autoadhesivos-hallowen-82524.jpg","","","","","","","","","0","","Modelo","01, 02","1","0","","3","300","12","500","unico"
"variation","","","Stickers autoadhesivos hallowen 82524 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG082524","","","","","","1","","Modelo","01","","0","","","","","",""
"variation","","","Stickers autoadhesivos hallowen 82524 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG082524","","","","","","2","","Modelo","02","","0","","","","","",""
"variable","MG082529","","Stickers autoadhesivos hallowen 82529","1","0","visible","","Stickers autoadhesivos hallowen 82529\n\nPiedras autoadhesivas para la cara para resaltar tu maquillaje este halloween","","","taxable","","1","","","0","0","","","","","1","","","","Nuevos Productos","","","https://beautygirlmg.cl/wp-content/uploads/2024/10/Stickers-autoadhesivos-hallowen-82529.jpg","","","","","","","","","0","","Modelo","01, 02, 03, 04, 05","1","0","","3","300","12","500","unico"
"variation","","","Stickers autoadhesivos hallowen 82529 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1200","","","","","","","MG082529","","","","","","1","","Modelo","01","","0","","","","","",""
